scene_id,im_id,obj_id,score,R,t,time
1,2614,4,1.0,-0.772102952003479 -0.6084710359573364 0.18335773050785065 -0.18664593994617462 -0.058678433299064636 -0.9806733131408691 0.6074703931808472 -0.7914036512374878 -0.06826287508010864,-119.75349485874176 -149.99845623970032 831.7343592643738,-1
1,2614,5,1.0,-0.7476568222045898 0.49868327379226685 -0.438547819852829 -0.6243813633918762 -0.3029555380344391 0.7199763059616089 0.22617967426776886 0.8121163249015808 0.5378753542900085,-10.359600186347961 -74.89747554063797 625.235915184021,-1
1,2614,6,1.0,-0.10136718302965164 -0.4744514226913452 -0.8744259476661682 0.4778374135494232 -0.7941478490829468 0.3755006790161133 -0.8725801110267639 -0.3797699511051178 0.3072111904621124,-127.35077738761902 -110.72272062301636 664.7387146949768,-1
1,2614,7,1.0,0.13342353701591492 -0.9569082856178284 0.2579243779182434 0.9558301568031311 0.0554741807281971 -0.28863710165023804 0.26189103722572327 0.2850428819656372 0.9220432639122009,119.5896863937378 5.304462276399136 439.34276700019836,-1
1,2614,8,1.0,-0.958012580871582 -0.2730603516101837 -0.08746590465307236 0.06511331349611282 -0.504267156124115 0.8610894083976746 -0.27923551201820374 0.8192391991615295 0.5008740425109863,-146.11898362636566 -80.10411262512207 505.38313388824463,-1
1,2615,1,1.0,-0.0021791933104395866 -0.00693327933549881 -0.999973714351654 0.9807950854301453 0.1950099915266037 -0.0034894959535449743 0.19502902030944824 -0.9807769060134888 0.0063751619309186935,119.90950256586075 -111.93101108074188 590.1991724967957,-1
1,2615,2,1.0,-0.35059794783592224 0.640324592590332 -0.6834219098091125 -0.4120839238166809 0.5498250722885132 0.7265530228614807 0.8409922122955322 0.536355197429657 0.0710999146103859,80.77220618724823 -185.44338643550873 839.7518992424011,-1
1,2615,3,1.0,-0.278507798910141 0.26035138964653015 -0.9244731068611145 -0.3082173466682434 -0.9358742833137512 -0.17070826888084412 -0.9096348285675049 0.23739510774612427 0.34089311957359314,-34.891776740550995 -50.420504063367844 379.40579652786255,-1
1,2615,4,1.0,-0.7910057306289673 -0.5854401588439941 0.17767921090126038 -0.18365497887134552 -0.0498095341026783 -0.9817279577255249 0.5835930705070496 -0.8091841340065002 -0.06811938434839249,-119.14735287427902 -152.66244113445282 843.5795307159424,-1
1,2615,5,1.0,-0.7311646938323975 0.4960389733314514 -0.46834129095077515 -0.6562464237213135 -0.3238523006439209 0.6815131306648254 0.18638364970684052 0.8056457042694092 0.5623130798339844,-5.037290975451469 -74.12993162870407 620.7026839256287,-1
1,2615,6,1.0,-0.0012329444289207458 -0.4231632947921753 -0.9060527086257935 0.5427665114402771 -0.7612622976303101 0.354801744222641 -0.8398827314376831 -0.49133753776550293 0.23061740398406982,-127.72977352142334 -111.02413386106491 669.9687242507935,-1
1,2615,7,1.0,0.8587759137153625 -0.5034070014953613 -0.09531712532043457 -0.31241175532341003 -0.3670547902584076 -0.8761677742004395 0.40608230233192444 0.7822099328041077 -0.4724881052970886,165.9768968820572 -16.913285478949547 571.0474848747253,-1
1,2615,8,1.0,-0.9830547571182251 -0.15953287482261658 -0.09029258787631989 0.03202442079782486 -0.6344462037086487 0.7723034620285034 -0.1804935485124588 0.7563248872756958 0.6288042664527893,-146.88017964363098 -77.73105800151825 506.77359104156494,-1
1,2617,1,1.0,-0.3458847403526306 0.6411516666412354 -0.6850462555885315 -0.4218170642852783 0.5459134578704834 0.7239122986793518 0.8381134271621704 0.5393543839454651 0.0816255733370781,85.4167565703392 -185.48008799552917 836.5631103515625,-1
1,2617,2,1.0,-0.036706168204545975 -0.17635801434516907 -0.9836415648460388 0.996856153011322 0.06270208954811096 -0.04844120517373085 0.07021936774253845 -0.9823271632194519 0.17350195348262787,128.4858137369156 -110.47284305095673 590.731680393219,-1
1,2617,3,1.0,-0.26103079319000244 0.25366562604904175 -0.9314058423042297 -0.31234467029571533 -0.9351482391357422 -0.16714881360530853 -0.9134023189544678 0.24728864431381226 0.3233335316181183,-30.480118468403816 -50.351519137620926 378.71381640434265,-1
1,2617,4,1.0,-0.7870576977729797 -0.5911245942115784 0.17638610303401947 -0.16041423380374908 -0.07997335493564606 -0.9838045835494995 0.5956572890281677 -0.8026057481765747 -0.03188115358352661,-113.47059905529022 -152.33060717582703 842.2021865844727,-1
1,2617,5,1.0,-0.742392897605896 -0.42422768473625183 -0.5185399651527405 -0.23941831290721893 -0.5548816323280334 0.7967342138290405 -0.6257249712944031 0.715637743473053 0.3103722631931305,18.40829849243164 -75.01903921365738 714.5929336547852,-1
1,2617,6,1.0,0.23322519659996033 -0.934283435344696 0.2696673572063446 0.9537349343299866 0.1656658798456192 -0.25088733434677124 0.18972520530223846 0.31570443511009216 0.9296962022781372,128.23499739170074 5.975920706987381 431.54454231262207,-1
1,2617,7,1.0,-0.6204701662063599 -0.589170515537262 -0.5175855755805969 0.45791617035865784 -0.8079788088798523 0.3707870841026306 -0.6366550326347351 -0.0069484892301261425 0.7711174488067627,-114.78333175182343 -103.58941555023193 623.5854625701904,-1
1,2617,8,1.0,-0.9725123047828674 -0.2131814807653427 -0.09366608411073685 0.04921691119670868 -0.5813614130020142 0.8121554255485535 -0.2275903820991516 0.7852213978767395 0.5758733749389648,-144.21938359737396 -80.33736795186996 518.571138381958,-1
1,2619,1,1.0,-0.34187787771224976 0.6401587128639221 -0.6879798769950867 -0.4213607907295227 0.5499541759490967 0.7211139798164368 0.8399848341941833 0.5364207625389099 0.08172062039375305,89.83311057090759 -185.79170107841492 835.5482220649719,-1
1,2619,2,1.0,-0.009501054883003235 -0.08005386590957642 -0.9967452883720398 0.9891446828842163 0.14542096853256226 -0.021108129993081093 0.1466374397277832 -0.9861258268356323 0.07780319452285767,130.6263953447342 -111.61915212869644 588.2258415222168,-1
1,2619,3,1.0,-0.2713293433189392 0.2273087352514267 -0.9352598786354065 -0.19590117037296295 -0.9644142389297485 -0.17756135761737823 -0.9423391819000244 0.13504090905189514 0.3062039017677307,-25.944478809833527 -48.472099006175995 377.3037791252136,-1
1,2619,4,1.0,-0.7916464805603027 -0.5799355506896973 0.1922774314880371 -0.17767980694770813 -0.08257991075515747 -0.980617344379425 0.5845732092857361 -0.8104662299156189 -0.03766874596476555,-111.6442009806633 -154.390349984169 847.857654094696,-1
1,2619,5,1.0,0.1540156900882721 -0.9317976236343384 0.32868289947509766 -0.8394704461097717 -0.2988464832305908 -0.4538502097129822 0.5211222767829895 -0.2060195505619049 -0.828243613243103,35.860542207956314 -87.45483309030533 543.3751940727234,-1
1,2619,6,1.0,0.045095350593328476 -0.9891073703765869 0.1401177942752838 0.9714241027832031 0.010700035840272903 -0.2371092140674591 0.23302718997001648 0.14680634438991547 0.9613252282142639,118.39154362678528 4.47695329785347 427.30188369750977,-1
1,2619,7,1.0,-0.9597402215003967 -0.26749923825263977 -0.0856909528374672 0.087908074259758 -0.5757903456687927 0.8128578662872314 -0.266778826713562 0.7725993990898132 0.5761244297027588,-132.36670196056366 -74.93793964385986 498.5899329185486,-1
1,2619,8,1.0,-0.4616661071777344 -0.6841956377029419 -0.5645713210105896 0.3988554775714874 -0.7286012768745422 0.5568253397941589 -0.7923249006271362 0.03188501298427582 0.6092656850814819,-116.93376302719116 -113.36103081703186 666.3215160369873,-1
1,2620,1,1.0,-0.002561317291110754 -0.05086745694279671 -0.9987021684646606 0.987362802028656 0.15812253952026367 -0.01058597769588232 0.1584557741880417 -0.9861084818840027 0.04981962591409683,131.46939873695374 -111.73658072948456 584.7253203392029,-1
1,2620,2,1.0,-0.3464260399341583 0.6403769254684448 -0.6854970455169678 -0.4013434946537018 0.5593124628067017 0.7253227233886719 0.8478870391845703 0.526390552520752 0.06325080990791321,92.60671585798264 -187.0400458574295 836.7446064949036,-1
1,2620,3,1.0,0.28224536776542664 -0.007043011486530304 -0.9593164324760437 -0.2850186824798584 -0.9554370045661926 -0.07684226334095001 -0.9160252213478088 0.2951114773750305 -0.2716750502586365,-15.815146267414093 -55.29524385929108 404.5642614364624,-1
1,2620,4,1.0,-0.8222233057022095 -0.5371950268745422 0.18807032704353333 -0.17149534821510315 -0.08124694228172302 -0.9818291664123535 0.5427138805389404 -0.8395358920097351 -0.025323323905467987,-113.30770701169968 -162.79633343219757 876.3224482536316,-1
1,2620,5,1.0,-0.7517982721328735 -0.5617746710777283 -0.3452656865119934 0.42360204458236694 -0.8127393126487732 0.4000198543071747 -0.5053321123123169 0.1544790118932724 0.8489850163459778,-117.07405745983124 -108.57859998941422 640.719473361969,-1
1,2620,6,1.0,-0.4841744899749756 0.7411301136016846 -0.46508195996284485 -0.7083268165588379 -0.01995723694562912 0.7056022882461548 0.5136613845825195 0.6710647344589233 0.5346251726150513,-0.944643106777221 -79.06366139650345 663.9817357063293,-1
1,2620,7,1.0,0.27731579542160034 -0.9165599942207336 0.28812098503112793 0.9557180404663086 0.23241998255252838 -0.18051043152809143 0.09848356246948242 0.3254207968711853 0.9404266476631165,134.0571790933609 11.154417879879475 428.03889513015747,-1
1,2620,8,1.0,-0.9676579236984253 -0.23643061518669128 -0.08797146379947662 0.029487039893865585 -0.4523415267467499 0.8913573026657104 -0.25053727626800537 0.8599348664283752 0.44468340277671814,-135.1115107536316 -80.70246130228043 509.2947483062744,-1
1,2623,1,1.0,-0.021230272948741913 -0.16869407892227173 -0.9854397177696228 0.9904376864433289 0.13084378838539124 -0.04373665899038315 0.13631679117679596 -0.9769452810287476 0.16430315375328064,140.34998416900635 -113.40067535638809 586.8752002716064,-1
1,2623,2,1.0,-0.33870935440063477 0.647149384021759 -0.6829889416694641 -0.4234025180339813 0.5434101223945618 0.7248696088790894 0.8402417302131653 0.5346992611885071 0.08994657546281815,97.67614305019379 -187.8979206085205 833.6028456687927,-1
1,2623,3,1.0,-0.24778008460998535 0.21931248903274536 -0.9436668753623962 -0.1668681651353836 -0.9691451191902161 -0.18141892552375793 -0.9543374180793762 0.11251595616340637 0.27673113346099854,-17.494095489382744 -49.67309534549713 376.42836570739746,-1
1,2623,4,1.0,-0.8777529001235962 -0.4563840329647064 0.14582012593746185 -0.17691150307655334 0.02588646113872528 -0.9838862419128418 0.44525521993637085 -0.8894063234329224 -0.10346147418022156,-112.7946600317955 -177.75779962539673 914.5570993423462,-1
1,2623,5,1.0,-0.7312970161437988 -0.5673726201057434 -0.37854066491127014 0.4081542491912842 -0.8086903691291809 0.4235920310020447 -0.5464566946029663 0.1552686095237732 0.8229683041572571,-113.61437290906906 -116.37693643569946 665.2238965034485,-1
1,2623,6,1.0,0.21863506734371185 -0.9355344772338867 0.277442067861557 0.950451672077179 0.1397729516029358 -0.27767837047576904 0.22099877893924713 0.3244055211544037 0.9197394847869873,140.3294801712036 -1.0147197172045708 425.2429008483887,-1
1,2623,7,1.0,0.8588204383850098 -0.06060367077589035 -0.5086793303489685 0.5115981101989746 0.05037153512239456 0.8577471971511841 -0.026359666138887405 -0.9968900680541992 0.07426483184099197,35.409457981586456 -93.637615442276 834.3191742897034,-1
1,2623,8,1.0,0.9628139138221741 0.264434814453125 -0.055351268500089645 -0.10756497085094452 0.18726718425750732 -0.9764019250869751 -0.24782919883728027 0.9460471868515015 0.20874734222888947,-113.27502876520157 -45.808564871549606 485.1268231868744,-1
1,2626,1,1.0,-0.05647607520222664 -0.19462579488754272 -0.979250431060791 0.9968515634536743 0.04368255287408829 -0.06617307662963867 0.055655140429735184 -0.9799045324325562 0.1915459930896759,146.30259573459625 -113.88625204563141 581.3335180282593,-1
1,2626,2,1.0,-0.3331355154514313 0.6474974751472473 -0.6853960752487183 -0.4145258665084839 0.5523228645324707 0.723261833190918 0.8468702435493469 0.5250586271286011 0.0844060480594635,102.54235565662384 -188.18901479244232 815.9052133560181,-1
1,2626,3,1.0,-0.2889394760131836 0.2736447751522064 -0.9174053072929382 -0.3050193190574646 -0.9346526861190796 -0.18272261321544647 -0.9074564576148987 0.22703056037425995 0.3535250425338745,-13.747112825512886 -53.630609065294266 368.39210987091064,-1
1,2626,4,1.0,-0.9310993552207947 -0.330568790435791 0.15420231223106384 -0.16553160548210144 0.006214667111635208 -0.9861848950386047 0.32504361867904663 -0.9437615275382996 -0.06050604581832886,-108.9865192770958 -184.84923243522644 921.5742349624634,-1
1,2626,5,1.0,0.17338360846042633 -0.39383062720298767 -0.902682363986969 -0.4365030825138092 -0.8523518443107605 0.288030207157135 -0.8828381896018982 0.3440839648246765 -0.31969213485717773,-93.9110666513443 -104.46075350046158 636.4486217498779,-1
1,2626,6,1.0,0.2087869942188263 0.977728009223938 -0.02135058492422104 -0.745469331741333 0.14498305320739746 -0.6505807042121887 -0.63299560546875 0.15174902975559235 0.7591367959976196,5.613733548671007 -110.34971475601196 634.0730786323547,-1
1,2626,7,1.0,-0.6246039867401123 -0.7745940089225769 0.0993679091334343 0.6620621681213379 -0.5927023887634277 -0.4586692452430725 0.4141780138015747 -0.22069892287254333 0.8830337524414062,133.68718326091766 -7.117557805031538 448.6815333366394,-1
1,2626,8,1.0,-0.6738508939743042 -0.48477643728256226 0.5575990676879883 0.6294653415679932 -0.7718378305435181 0.08966471254825592 0.38690873980522156 0.41140997409820557 0.8252535462379456,-122.04652279615402 -80.96564561128616 541.5993928909302,-1
1,2627,1,1.0,-0.05536089465022087 -0.24634146690368652 -0.9676007032394409 0.9977338910102844 0.023466506972908974 -0.06305929273366928 0.03824032470583916 -0.9688989520072937 0.2444840669631958,148.9139199256897 -114.12965506315231 577.4649381637573,-1
1,2627,2,1.0,-0.28670376539230347 0.2689555883407593 -0.9194911122322083 -0.2961989641189575 -0.9376436471939087 -0.18190836906433105 -0.9110801815986633 0.22019848227500916 0.3484903872013092,-11.75983902066946 -54.80623245239258 369.63072419166565,-1
1,2627,3,1.0,-0.3393358290195465 0.6569033861160278 -0.6732971668243408 -0.4256868064403534 0.5310430526733398 0.73265540599823 0.8388336300849915 0.5352299809455872 0.09943319857120514,105.70801794528961 -191.32551550865173 823.6892819404602,-1
1,2627,4,1.0,-0.9376111030578613 -0.3128039836883545 0.15178656578063965 -0.1584714949131012 -0.00410026079043746 -0.9873549938201904 0.30947092175483704 -0.9498088359832764 -0.04572606459259987,-107.3765680193901 -185.47458946704865 920.1027154922485,-1
1,2627,5,1.0,-0.13139241933822632 0.9222914576530457 0.36347588896751404 0.9759253263473511 0.05595431104302406 0.2108062505722046 0.1740867644548416 0.38242363929748535 -0.9074392914772034,-91.92674607038498 -128.60436737537384 592.709481716156,-1
1,2627,6,1.0,0.01279117539525032 -0.3565715551376343 -0.934180498123169 -0.9995079040527344 0.022200848907232285 -0.022159598767757416 0.028641076758503914 0.9340042471885681 -0.3561120629310608,21.514374762773514 -165.12653231620789 1010.8895301818848,-1
1,2627,7,1.0,-0.5094825625419617 -0.533159077167511 0.6754029989242554 0.7329993844032288 -0.6800385117530823 0.01611156389117241 0.4507099390029907 0.5032784938812256 0.7372729778289795,-119.81763690710068 -82.34447985887527 543.4787273406982,-1
1,2627,8,1.0,-0.7310516834259033 -0.6770851612091064 0.08437534421682358 0.5847374200820923 -0.6854166984558105 -0.433919221162796 0.3516325056552887 -0.26787999272346497 0.8969921469688416,126.58117711544037 -12.664948590099812 437.4041557312012,-1
1,2628,1,1.0,-0.04989057779312134 -0.24388135969638824 -0.9685209393501282 0.9983137249946594 0.01663602516055107 -0.05561435967683792 0.029675645753741264 -0.9696623682975769 0.24264012277126312,151.0246992111206 -115.25475233793259 577.2647857666016,-1
1,2628,2,1.0,-0.3009043037891388 0.24570594727993011 -0.9214582443237305 -0.17274980247020721 -0.9642977714538574 -0.20071719586849213 -0.9378774762153625 0.09878505766391754 0.3326069414615631,-9.738221764564514 -54.14127558469772 373.36236238479614,-1
1,2628,3,1.0,-0.33620986342430115 0.6535239219665527 -0.6781367063522339 -0.424934446811676 0.5373256802558899 0.7284996509552002 0.8404722213745117 0.5330924987792969 0.09705061465501785,108.17117244005203 -192.921444773674 823.1074213981628,-1
1,2628,4,1.0,-0.9230327010154724 -0.3493509590625763 0.16113559901714325 -0.1602223962545395 -0.03171956166625023 -0.9865712523460388 0.349770724773407 -0.9364549517631531 -0.026695655658841133,-103.83983701467514 -192.77653098106384 939.4311904907227,-1
1,2628,5,1.0,0.16316181421279907 0.9581859707832336 0.23507016897201538 0.42113545536994934 0.147825226187706 -0.8948702216148376 -0.89220130443573 0.2450050413608551 -0.3794066309928894,-75.92818140983582 -103.99197787046432 516.6429877281189,-1
1,2628,6,1.0,0.29236888885498047 -0.8475066423416138 -0.4430044889450073 0.8831263780593872 0.06155271828174591 0.465079665184021 -0.36688995361328125 -0.5272037982940674 0.7664515972137451,46.66925221681595 -69.78789716959 613.7168407440186,-1
1,2628,7,1.0,-0.5255913734436035 -0.5289259552955627 0.6663265824317932 0.7035082578659058 -0.7106279730796814 -0.00917213037610054 0.4783616065979004 0.4639454483985901 0.7456036806106567,-117.44153499603271 -83.12059193849564 543.4278249740601,-1
